"","date","time","county_name","county_outages","county_total","state_outages","state_perc"
"1450","10/24/2018","12:00","MIAMI-DADE","0","1161492","31648","0.3"
"1451","10/24/2018","12:00","MONROE","0","62035","31648","0.3"
"1452","10/24/2018","12:00","NASSAU","0","45678","31648","0.3"
"1453","10/24/2018","12:00","OKALOOSA","0","109967","31648","0.3"
"1454","10/24/2018","12:00","OKEECHOBEE","0","22420","31648","0.3"
"1455","10/24/2018","12:00","ORANGE","0","582021","31648","0.3"
"1456","10/24/2018","12:00","OSCEOLA","0","153219","31648","0.3"
"1457","10/24/2018","12:00","PALM","0","777888","31648","0.3"
"1458","10/24/2018","12:00","PASCO","0","270524","31648","0.3"
"1459","10/24/2018","12:00","PINELLAS","0","537090","31648","0.3"
"1460","10/24/2018","12:00","POLK","0","332026","31648","0.3"
"1461","10/24/2018","12:00","PUTNAM","0","41195","31648","0.3"
"1462","10/24/2018","12:00","SANTA","0","80308","31648","0.3"
"1463","10/24/2018","12:00","SARASOTA","0","270195","31648","0.3"
"1464","10/24/2018","12:00","SEMINOLE","0","209801","31648","0.3"
"1465","10/24/2018","12:00","ST.","0","134966","31648","0.3"
"1466","10/24/2018","12:00","ST.","0","156999","31648","0.3"
"1467","10/24/2018","12:00","SUMTER","0","75106","31648","0.3"
"1468","10/24/2018","12:00","SUWANNEE","0","22612","31648","0.3"
"1469","10/24/2018","12:00","TAYLOR","0","13343","31648","0.3"
"1470","10/24/2018","12:00","UNION","0","5383","31648","0.3"
"1471","10/24/2018","12:00","VOLUSIA","0","289325","31648","0.3"
"1472","10/24/2018","12:00","WAKULLA","2","15915","31648","0.3"
"1473","10/24/2018","12:00","WALTON","0","60490","31648","0.3"
"1474","10/24/2018","12:00","WASHINGTON","1334","13211","31648","0.3"
"1475","10/24/2018","15:00","ALACHUA","0","130145","30243","0.29"
"1476","10/24/2018","15:00","BAKER","0","11589","30243","0.29"
"1477","10/24/2018","15:00","BAY","8149","117625","30243","0.29"
"1478","10/24/2018","15:00","BRADFORD","0","12592","30243","0.29"
"1479","10/24/2018","15:00","BREVARD","0","312898","30243","0.29"
"1480","10/24/2018","15:00","BROWARD","0","939531","30243","0.29"
"1481","10/24/2018","15:00","CALHOUN","4534","6937","30243","0.29"
"1482","10/24/2018","15:00","CHARLOTTE","0","117437","30243","0.29"
"1483","10/24/2018","15:00","CITRUS","0","88238","30243","0.29"
"1484","10/24/2018","15:00","CLAY","0","94266","30243","0.29"
"1485","10/24/2018","15:00","COLLIER","0","250710","30243","0.29"
"1486","10/24/2018","15:00","COLUMBIA","0","33514","30243","0.29"
"1487","10/24/2018","15:00","DESOTO","0","17827","30243","0.29"
"1488","10/24/2018","15:00","DIXIE","0","10113","30243","0.29"
"1489","10/24/2018","15:00","DUVAL","0","449806","30243","0.29"
"1490","10/24/2018","15:00","ESCAMBIA","0","156436","30243","0.29"
"1491","10/24/2018","15:00","FLAGLER","0","59627","30243","0.29"
"1492","10/24/2018","15:00","FRANKLIN","0","10642","30243","0.29"
"1493","10/24/2018","15:00","GADSDEN","1012","22425","30243","0.29"
"1494","10/24/2018","15:00","GILCHRIST","0","9109","30243","0.29"
"1495","10/24/2018","15:00","GLADES","0","7435","30243","0.29"
"1496","10/24/2018","15:00","GULF","1768","11026","30243","0.29"
"1497","10/24/2018","15:00","HAMILTON","0","6807","30243","0.29"
"1498","10/24/2018","15:00","HARDEE","0","12375","30243","0.29"
"1499","10/24/2018","15:00","HENDRY","0","18586","30243","0.29"
"1500","10/24/2018","15:00","HERNANDO","0","95043","30243","0.29"
"1501","10/24/2018","15:00","HIGHLANDS","0","62344","30243","0.29"
"1502","10/24/2018","15:00","HILLSBOROUGH","0","634262","30243","0.29"
"1503","10/24/2018","15:00","HOLMES","0","10347","30243","0.29"
"1504","10/24/2018","15:00","INDIAN","0","93042","30243","0.29"
"1505","10/24/2018","15:00","JACKSON","12967","24048","30243","0.29"
"1506","10/24/2018","15:00","JEFFERSON","0","8376","30243","0.29"
"1507","10/24/2018","15:00","LAFAYETTE","0","4192","30243","0.29"
"1508","10/24/2018","15:00","LAKE","0","180116","30243","0.29"
"1509","10/24/2018","15:00","LEE","0","445581","30243","0.29"
"1510","10/24/2018","15:00","LEON","20","149600","30243","0.29"
"1511","10/24/2018","15:00","LEVY","0","25132","30243","0.29"
"1512","10/24/2018","15:00","LIBERTY","457","4081","30243","0.29"
"1513","10/24/2018","15:00","MADISON","0","11037","30243","0.29"
"1514","10/24/2018","15:00","MANATEE","0","214713","30243","0.29"
"1515","10/24/2018","15:00","MARION","0","190998","30243","0.29"
"1516","10/24/2018","15:00","MARTIN","0","94739","30243","0.29"
"1517","10/24/2018","15:00","MIAMI-DADE","0","1161492","30243","0.29"
"1518","10/24/2018","15:00","MONROE","0","62035","30243","0.29"
"1519","10/24/2018","15:00","NASSAU","0","45678","30243","0.29"
"1520","10/24/2018","15:00","OKALOOSA","0","109967","30243","0.29"
"1521","10/24/2018","15:00","OKEECHOBEE","0","22420","30243","0.29"
"1522","10/24/2018","15:00","ORANGE","0","582021","30243","0.29"
"1523","10/24/2018","15:00","OSCEOLA","0","153219","30243","0.29"
"1524","10/24/2018","15:00","PALM","0","777888","30243","0.29"
"1525","10/24/2018","15:00","PASCO","0","270524","30243","0.29"
"1526","10/24/2018","15:00","PINELLAS","0","537090","30243","0.29"
"1527","10/24/2018","15:00","POLK","0","332026","30243","0.29"
"1528","10/24/2018","15:00","PUTNAM","0","41195","30243","0.29"
"1529","10/24/2018","15:00","SANTA","0","80308","30243","0.29"
"1530","10/24/2018","15:00","SARASOTA","0","270195","30243","0.29"
"1531","10/24/2018","15:00","SEMINOLE","0","209801","30243","0.29"
"1532","10/24/2018","15:00","ST.","0","134966","30243","0.29"
"1533","10/24/2018","15:00","ST.","0","156999","30243","0.29"
"1534","10/24/2018","15:00","SUMTER","0","75106","30243","0.29"
"1535","10/24/2018","15:00","SUWANNEE","0","22612","30243","0.29"
"1536","10/24/2018","15:00","TAYLOR","0","13343","30243","0.29"
"1537","10/24/2018","15:00","UNION","0","5383","30243","0.29"
"1538","10/24/2018","15:00","VOLUSIA","0","289325","30243","0.29"
"1539","10/24/2018","15:00","WAKULLA","2","15915","30243","0.29"
"1540","10/24/2018","15:00","WALTON","0","60490","30243","0.29"
"1541","10/24/2018","15:00","WASHINGTON","1334","13211","30243","0.29"
"1542","10/24/2018","18:00","ALACHUA","0","130145","27822","0.26"
"1543","10/24/2018","18:00","BAKER","0","11589","27822","0.26"
"1544","10/24/2018","18:00","BAY","7492","117625","27822","0.26"
"1545","10/24/2018","18:00","BRADFORD","0","12592","27822","0.26"
"1546","10/24/2018","18:00","BREVARD","0","312898","27822","0.26"
"1547","10/24/2018","18:00","BROWARD","0","939531","27822","0.26"
"1548","10/24/2018","18:00","CALHOUN","4238","6937","27822","0.26"
"1549","10/24/2018","18:00","CHARLOTTE","0","117437","27822","0.26"
"1550","10/24/2018","18:00","CITRUS","0","88238","27822","0.26"
"1551","10/24/2018","18:00","CLAY","0","94266","27822","0.26"
"1552","10/24/2018","18:00","COLLIER","0","250710","27822","0.26"
"1553","10/24/2018","18:00","COLUMBIA","0","33514","27822","0.26"
"1554","10/24/2018","18:00","DESOTO","0","17827","27822","0.26"
"1555","10/24/2018","18:00","DIXIE","0","10113","27822","0.26"
"1556","10/24/2018","18:00","DUVAL","0","449806","27822","0.26"
"1557","10/24/2018","18:00","ESCAMBIA","0","156436","27822","0.26"
"1558","10/24/2018","18:00","FLAGLER","0","59627","27822","0.26"
"1559","10/24/2018","18:00","FRANKLIN","0","10642","27822","0.26"
"1560","10/24/2018","18:00","GADSDEN","819","22425","27822","0.26"
"1561","10/24/2018","18:00","GILCHRIST","0","9109","27822","0.26"
"1562","10/24/2018","18:00","GLADES","0","7435","27822","0.26"
"1563","10/24/2018","18:00","GULF","1768","11026","27822","0.26"
"1564","10/24/2018","18:00","HAMILTON","0","6807","27822","0.26"
"1565","10/24/2018","18:00","HARDEE","0","12375","27822","0.26"
"1566","10/24/2018","18:00","HENDRY","0","18586","27822","0.26"
"1567","10/24/2018","18:00","HERNANDO","0","95043","27822","0.26"
"1568","10/24/2018","18:00","HIGHLANDS","0","62344","27822","0.26"
"1569","10/24/2018","18:00","HILLSBOROUGH","0","634262","27822","0.26"
"1570","10/24/2018","18:00","HOLMES","0","10347","27822","0.26"
"1571","10/24/2018","18:00","INDIAN","0","93042","27822","0.26"
"1572","10/24/2018","18:00","JACKSON","11742","24048","27822","0.26"
"1573","10/24/2018","18:00","JEFFERSON","0","8376","27822","0.26"
"1574","10/24/2018","18:00","LAFAYETTE","0","4192","27822","0.26"
"1575","10/24/2018","18:00","LAKE","0","180116","27822","0.26"
"1576","10/24/2018","18:00","LEE","0","445581","27822","0.26"
"1577","10/24/2018","18:00","LEON","17","149600","27822","0.26"
"1578","10/24/2018","18:00","LEVY","0","25132","27822","0.26"
"1579","10/24/2018","18:00","LIBERTY","410","4081","27822","0.26"
"1580","10/24/2018","18:00","MADISON","0","11037","27822","0.26"
"1581","10/24/2018","18:00","MANATEE","0","214713","27822","0.26"
"1582","10/24/2018","18:00","MARION","0","190998","27822","0.26"
"1583","10/24/2018","18:00","MARTIN","0","94739","27822","0.26"
"1584","10/24/2018","18:00","MIAMI-DADE","0","1161492","27822","0.26"
"1585","10/24/2018","18:00","MONROE","0","62035","27822","0.26"
"1586","10/24/2018","18:00","NASSAU","0","45678","27822","0.26"
"1587","10/24/2018","18:00","OKALOOSA","0","109967","27822","0.26"
"1588","10/24/2018","18:00","OKEECHOBEE","0","22420","27822","0.26"
"1589","10/24/2018","18:00","ORANGE","0","582021","27822","0.26"
"1590","10/24/2018","18:00","OSCEOLA","0","153219","27822","0.26"
"1591","10/24/2018","18:00","PALM","0","777888","27822","0.26"
"1592","10/24/2018","18:00","PASCO","0","270524","27822","0.26"
"1593","10/24/2018","18:00","PINELLAS","0","537090","27822","0.26"
"1594","10/24/2018","18:00","POLK","0","332026","27822","0.26"
"1595","10/24/2018","18:00","PUTNAM","0","41195","27822","0.26"
"1596","10/24/2018","18:00","SANTA","0","80308","27822","0.26"
"1597","10/24/2018","18:00","SARASOTA","0","270195","27822","0.26"
"1598","10/24/2018","18:00","SEMINOLE","0","209801","27822","0.26"
"1599","10/24/2018","18:00","ST.","0","134966","27822","0.26"
"1600","10/24/2018","18:00","ST.","0","156999","27822","0.26"
"1601","10/24/2018","18:00","SUMTER","0","75106","27822","0.26"
"1602","10/24/2018","18:00","SUWANNEE","0","22612","27822","0.26"
"1603","10/24/2018","18:00","TAYLOR","0","13343","27822","0.26"
"1604","10/24/2018","18:00","UNION","0","5383","27822","0.26"
"1605","10/24/2018","18:00","VOLUSIA","0","289325","27822","0.26"
"1606","10/24/2018","18:00","WAKULLA","2","15915","27822","0.26"
"1607","10/24/2018","18:00","WALTON","0","60490","27822","0.26"
"1608","10/24/2018","18:00","WASHINGTON","1334","13211","27822","0.26"
"1609","10/24/2018","21:00","ALACHUA","0","130145","27285","0.26"
"1610","10/24/2018","21:00","BAKER","0","11589","27285","0.26"
"1611","10/24/2018","21:00","BAY","7492","117625","27285","0.26"
"1612","10/24/2018","21:00","BRADFORD","0","12592","27285","0.26"
"1613","10/24/2018","21:00","BREVARD","0","312898","27285","0.26"
"1614","10/24/2018","21:00","BROWARD","0","939531","27285","0.26"
"1615","10/24/2018","21:00","CALHOUN","4238","6937","27285","0.26"
"1616","10/24/2018","21:00","CHARLOTTE","0","117437","27285","0.26"
"1617","10/24/2018","21:00","CITRUS","0","88238","27285","0.26"
"1618","10/24/2018","21:00","CLAY","0","94266","27285","0.26"
"1619","10/24/2018","21:00","COLLIER","0","250710","27285","0.26"
"1620","10/24/2018","21:00","COLUMBIA","0","33514","27285","0.26"
"1621","10/24/2018","21:00","DESOTO","0","17827","27285","0.26"
"1622","10/24/2018","21:00","DIXIE","0","10113","27285","0.26"
"1623","10/24/2018","21:00","DUVAL","0","449806","27285","0.26"
"1624","10/24/2018","21:00","ESCAMBIA","0","156436","27285","0.26"
"1625","10/24/2018","21:00","FLAGLER","0","59627","27285","0.26"
"1626","10/24/2018","21:00","FRANKLIN","0","10642","27285","0.26"
"1627","10/24/2018","21:00","GADSDEN","681","22425","27285","0.26"
"1628","10/24/2018","21:00","GILCHRIST","0","9109","27285","0.26"
"1629","10/24/2018","21:00","GLADES","0","7435","27285","0.26"
"1630","10/24/2018","21:00","GULF","1418","11026","27285","0.26"
"1631","10/24/2018","21:00","HAMILTON","0","6807","27285","0.26"
"1632","10/24/2018","21:00","HARDEE","0","12375","27285","0.26"
"1633","10/24/2018","21:00","HENDRY","0","18586","27285","0.26"
"1634","10/24/2018","21:00","HERNANDO","0","95043","27285","0.26"
"1635","10/24/2018","21:00","HIGHLANDS","0","62344","27285","0.26"
"1636","10/24/2018","21:00","HILLSBOROUGH","0","634262","27285","0.26"
"1637","10/24/2018","21:00","HOLMES","0","10347","27285","0.26"
"1638","10/24/2018","21:00","INDIAN","0","93042","27285","0.26"
"1639","10/24/2018","21:00","JACKSON","11742","24048","27285","0.26"
"1640","10/24/2018","21:00","JEFFERSON","0","8376","27285","0.26"
"1641","10/24/2018","21:00","LAFAYETTE","0","4192","27285","0.26"
"1642","10/24/2018","21:00","LAKE","0","180116","27285","0.26"
"1643","10/24/2018","21:00","LEE","0","445581","27285","0.26"
"1644","10/24/2018","21:00","LEON","7","149600","27285","0.26"
"1645","10/24/2018","21:00","LEVY","0","25132","27285","0.26"
"1646","10/24/2018","21:00","LIBERTY","373","4081","27285","0.26"
"1647","10/24/2018","21:00","MADISON","0","11037","27285","0.26"
"1648","10/24/2018","21:00","MANATEE","0","214713","27285","0.26"
"1649","10/24/2018","21:00","MARION","0","190998","27285","0.26"
"1650","10/24/2018","21:00","MARTIN","0","94739","27285","0.26"
"1651","10/24/2018","21:00","MIAMI-DADE","0","1161492","27285","0.26"
"1652","10/24/2018","21:00","MONROE","0","62035","27285","0.26"
"1653","10/24/2018","21:00","NASSAU","0","45678","27285","0.26"
"1654","10/24/2018","21:00","OKALOOSA","0","109967","27285","0.26"
"1655","10/24/2018","21:00","OKEECHOBEE","0","22420","27285","0.26"
"1656","10/24/2018","21:00","ORANGE","0","582021","27285","0.26"
"1657","10/24/2018","21:00","OSCEOLA","0","153219","27285","0.26"
"1658","10/24/2018","21:00","PALM","0","777888","27285","0.26"
"1659","10/24/2018","21:00","PASCO","0","270524","27285","0.26"
"1660","10/24/2018","21:00","PINELLAS","0","537090","27285","0.26"
"1661","10/24/2018","21:00","POLK","0","332026","27285","0.26"
"1662","10/24/2018","21:00","PUTNAM","0","41195","27285","0.26"
"1663","10/24/2018","21:00","SANTA","0","80308","27285","0.26"
"1664","10/24/2018","21:00","SARASOTA","0","270195","27285","0.26"
"1665","10/24/2018","21:00","SEMINOLE","0","209801","27285","0.26"
"1666","10/24/2018","21:00","ST.","0","134966","27285","0.26"
"1667","10/24/2018","21:00","ST.","0","156999","27285","0.26"
"1668","10/24/2018","21:00","SUMTER","0","75106","27285","0.26"
"1669","10/24/2018","21:00","SUWANNEE","0","22612","27285","0.26"
"1670","10/24/2018","21:00","TAYLOR","0","13343","27285","0.26"
"1671","10/24/2018","21:00","UNION","0","5383","27285","0.26"
"1672","10/24/2018","21:00","VOLUSIA","0","289325","27285","0.26"
"1673","10/24/2018","21:00","WAKULLA","0","15915","27285","0.26"
"1674","10/24/2018","21:00","WALTON","0","60490","27285","0.26"
"1675","10/24/2018","21:00","WASHINGTON","1334","13211","27285","0.26"
"1676","10/25/2018","0:00","ALACHUA","0","130145","27260","0.26"
"1677","10/25/2018","0:00","BAKER","0","11589","27260","0.26"
"1678","10/25/2018","0:00","BAY","7492","117625","27260","0.26"
"1679","10/25/2018","0:00","BRADFORD","0","12592","27260","0.26"
"1680","10/25/2018","0:00","BREVARD","0","312898","27260","0.26"
"1681","10/25/2018","0:00","BROWARD","0","939531","27260","0.26"
"1682","10/25/2018","0:00","CALHOUN","4238","6937","27260","0.26"
"1683","10/25/2018","0:00","CHARLOTTE","0","117437","27260","0.26"
"1684","10/25/2018","0:00","CITRUS","0","88238","27260","0.26"
"1685","10/25/2018","0:00","CLAY","0","94266","27260","0.26"
"1686","10/25/2018","0:00","COLLIER","0","250710","27260","0.26"
"1687","10/25/2018","0:00","COLUMBIA","0","33514","27260","0.26"
"1688","10/25/2018","0:00","DESOTO","0","17827","27260","0.26"
"1689","10/25/2018","0:00","DIXIE","0","10113","27260","0.26"
"1690","10/25/2018","0:00","DUVAL","0","449806","27260","0.26"
"1691","10/25/2018","0:00","ESCAMBIA","0","156436","27260","0.26"
"1692","10/25/2018","0:00","FLAGLER","0","59627","27260","0.26"
"1693","10/25/2018","0:00","FRANKLIN","0","10642","27260","0.26"
"1694","10/25/2018","0:00","GADSDEN","669","22425","27260","0.26"
"1695","10/25/2018","0:00","GILCHRIST","0","9109","27260","0.26"
"1696","10/25/2018","0:00","GLADES","0","7435","27260","0.26"
"1697","10/25/2018","0:00","GULF","1418","11026","27260","0.26"
"1698","10/25/2018","0:00","HAMILTON","0","6807","27260","0.26"
"1699","10/25/2018","0:00","HARDEE","0","12375","27260","0.26"
"1700","10/25/2018","0:00","HENDRY","0","18586","27260","0.26"
"1701","10/25/2018","0:00","HERNANDO","0","95043","27260","0.26"
"1702","10/25/2018","0:00","HIGHLANDS","0","62344","27260","0.26"
"1703","10/25/2018","0:00","HILLSBOROUGH","0","634262","27260","0.26"
"1704","10/25/2018","0:00","HOLMES","0","10347","27260","0.26"
"1705","10/25/2018","0:00","INDIAN","0","93042","27260","0.26"
"1706","10/25/2018","0:00","JACKSON","11742","24048","27260","0.26"
"1707","10/25/2018","0:00","JEFFERSON","0","8376","27260","0.26"
"1708","10/25/2018","0:00","LAFAYETTE","0","4192","27260","0.26"
"1709","10/25/2018","0:00","LAKE","0","180116","27260","0.26"
"1710","10/25/2018","0:00","LEE","0","445581","27260","0.26"
"1711","10/25/2018","0:00","LEON","7","149600","27260","0.26"
"1712","10/25/2018","0:00","LEVY","0","25132","27260","0.26"
"1713","10/25/2018","0:00","LIBERTY","360","4081","27260","0.26"
"1714","10/25/2018","0:00","MADISON","0","11037","27260","0.26"
"1715","10/25/2018","0:00","MANATEE","0","214713","27260","0.26"
"1716","10/25/2018","0:00","MARION","0","190998","27260","0.26"
"1717","10/25/2018","0:00","MARTIN","0","94739","27260","0.26"
"1718","10/25/2018","0:00","MIAMI-DADE","0","1161492","27260","0.26"
"1719","10/25/2018","0:00","MONROE","0","62035","27260","0.26"
"1720","10/25/2018","0:00","NASSAU","0","45678","27260","0.26"
"1721","10/25/2018","0:00","OKALOOSA","0","109967","27260","0.26"
"1722","10/25/2018","0:00","OKEECHOBEE","0","22420","27260","0.26"
"1723","10/25/2018","0:00","ORANGE","0","582021","27260","0.26"
"1724","10/25/2018","0:00","OSCEOLA","0","153219","27260","0.26"
"1725","10/25/2018","0:00","PALM","0","777888","27260","0.26"
"1726","10/25/2018","0:00","PASCO","0","270524","27260","0.26"
"1727","10/25/2018","0:00","PINELLAS","0","537090","27260","0.26"
"1728","10/25/2018","0:00","POLK","0","332026","27260","0.26"
"1729","10/25/2018","0:00","PUTNAM","0","41195","27260","0.26"
"1730","10/25/2018","0:00","SANTA","0","80308","27260","0.26"
"1731","10/25/2018","0:00","SARASOTA","0","270195","27260","0.26"
"1732","10/25/2018","0:00","SEMINOLE","0","209801","27260","0.26"
"1733","10/25/2018","0:00","ST.","0","134966","27260","0.26"
"1734","10/25/2018","0:00","ST.","0","156999","27260","0.26"
"1735","10/25/2018","0:00","SUMTER","0","75106","27260","0.26"
"1736","10/25/2018","0:00","SUWANNEE","0","22612","27260","0.26"
"1737","10/25/2018","0:00","TAYLOR","0","13343","27260","0.26"
"1738","10/25/2018","0:00","UNION","0","5383","27260","0.26"
"1739","10/25/2018","0:00","VOLUSIA","0","289325","27260","0.26"
"1740","10/25/2018","0:00","WAKULLA","0","15915","27260","0.26"
"1741","10/25/2018","0:00","WALTON","0","60490","27260","0.26"
